"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"China","CHN","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4444035033143","28.4444035033143","28.4444035033143","29.1798379309591","30.9322609072854","35.36764970505","36.6380549357878","37.1532697882413","40.0418658696007","42.3334489097155","45.4913414671426","47.3570329528504","49.9512601445572","53.9594494474179","57.0062715846974","57.6720821580887","57.9368884948273","58.3443371555774","58.1389909834921","59.7671520192021","60.5223950504802","58.9631004190853","58.4439359803988","58.3199925304497","57.3405511927563","58.7219450540285","59.1277397999306","59.9562754973057","","",
"China","CHN","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","117.4418605","120.2380952","117.2839506","100","96.59090909","92.55319149","85.10638298","94.50549451","90.72164948","102.173913","102.1052632","101.0309278","103.0927835","101.0416667","102.0408163","101.9417476","105.9405941","110.2040816","110.6382979","104.1237113","100","97.44044044","92.11166635","92.93084125","90.76772409","88.44255469","89.47295338","88.54620904","83.81236263","91.09617167","82.05059399","79.04874299","79.75523623","80.64771598","82.94858096","92.53320683","92.32820219","87.29451198","84.62450619","",
"China","CHN","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","3.53887399463807","2.8804347826087","5.69476082004556","13.8876603272888","15.2098765432099","16.5738758029979","19.0318701142514","12.0067170445004","11.4271821055191","12.9794259588519","27.2835885739112","24.1892242497622","19.2383245675179","14.9693053797077","20.0008940945058","28.9994649545211","34.0938553279751","34.5053199936478","36.3301830386081","35.4622405792667","33.2467190808833","27.5668441732923","27.2805860326238","26.1063378526647","24.2412717730869","23.2215176537028","23.2555591561115","30.110142639284","39.2598577050965","29.4129441468015","36.3863828398526","39.031291182754","52.7655888975034","57.677114490738","57.0556701347339","55.0380089439261","53.1981455514089","",
"China","CHN","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","66.8632707774799","73.5326086956522","50.1518602885345","67.4038036267138","75.0617283950617","70.3211991434689","68.4305472038485","77.0221102714805","78.8961828349137","63.7033274066548","46.9751276202889","47.3838969125659","48.2922501742602","38.6696196935937","46.0995127184943","35.4735152487961","25.0490758916997","25.0881372081944","28.8013796144391","28.8741012696956","29.3902535774834","33.0949273507723","33.9238213094647","34.1384346514806","34.2553664405591","33.7382282377756","32.3705749013967","32.0891213390502","45.2523347628074","32.5978374499648","30.6363771106127","28.6333927532038","22.3178478596693","19.7019570347249","18.3820033511848","19.9063959092715","20.9471195699691","",
"China","CHN","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","1865000000","1840000000","2634000000","2261000000","2025000000","2335000000","3326000000","3573000000","4113000000","3937000000","9207000000","11563000000","15781000000","24634610000","22369000000","28035000000","26999000000","31485000000","36095882000","39222000000","46314344469.7188","55092530376.451","72349629243.2897","83347845619.4843","100331799980.075","128269164775.788","155476803448.512","145139374786.566","139786627889.066","246779284480.072","280260290595.055","329418758248.43","430856051643.21","433153679948.94","438364748793.044","468540008742.412","521343739769.87","",
"China","CHN","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","24.8257372654156","17.6086956521739","39.5596051632498","15.656789031402","5.67901234567901","7.02355460385439","6.13349368610943","5.73747551077527","7.39119863846341","17.8816357632715","22.7652872814163","25.2962034074202","20.5563652493505","29.0142608305956","32.8579730877554","30.6402710897093","33.7419904440905","33.7748134032079","27.751667073823","28.5554025801846","30.1609834003239","30.6315393144224","30.1408555430289","30.9259232696912","31.8129531631065","34.2922043024086","35.8140947587929","29.566225204003","3.22490416795949","29.6884370697458","24.9397556107951","24.5082159138541","18.5584649097645","19.9800836807509","21.1527958638566","22.2638816329767","23.237910081609","",
"China","CHN","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","8.859098865","9.780358428","8.567531787","9.502696651","12.17713489","18.77082463","19.0604814","19.19909016","24.55329773","26.27346797","23.69898798","28.33971585","35.80059886","46.18470506","51.36254187","58.69551692","61.74585822","63.18837102","62.35112699","73.67569681","100","108.2342328","131.1726749","183.4293231","249.4085075","293.2811611","351.7229273","424.8951223","503.3094248","447.0292058","620.4880368","774.7991325","808.0938033","866.5697881","870.67735","746.3941624","705.6691731","819.375711","949.1898642","",
"China","CHN","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","6.32192497384546","","","","","","","","","","","","","","","","","4.68593940739097","4.17635945351961","3.95385798513202","3.33418090196713","6.07755544394808","4.06497578192468","3.81337319965785","2.84038210742887","3.00101212236051","4.2139894083433","4.39911042218814","4.16435037691418","4.51015604410134","4.69693453666895","4.24953639056485","3.96309552529746","4.41262683006931","5.10948525684193","5.43498837703042","5.87976688730542","6.18718025430067","6.76095415102765","7.78222182746753","7.5844703921303","8.31672522339561","9.07833476561082","8.92493682524059","9.04617132332226","9.3193917050924","9.74410308965705","8.82202302282847","9.05825110320852","9.60592253674914","9.84508821772911","9.59717653042359","9.05966033078541","9.53746188017992","10.544887173172","11.2126707183572","11.5116596085431","","",
"China","CHN","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","","669100000","","","","","","","","","","","","","","","","","10813200000","15561400000","19505000000","21630500000","18915500000","21306400000","25953400000","42480200000","43275400000","43222700000","55352100000","59140917000","53809654118","63876832359","81871519155","103627000000","115706000000","132163000000","138949000000","142163000000","140385000000","165718000000","225175000000","243567000000","295440000000","413095000000","560811000000","660202000000","791787000000","956255000000","1131920000000","1003890000000","1393910000000","1741430000000","1817340000000","1949300000000","1963110000000","1601760000000","1589460000000","1832130000000","","",
"China","CHN","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","","1.67389030040353","","","","","","","","","","","","","","","","","11.9733288943144","8.98441014304625","6.85157651884132","4.97491967360902","6.2721048875261","6.47786580557954","6.85228139665709","7.2271316990033","8.12586365463982","6.92390803906281","8.78358725323881","10.1924932952933","6.37430242959932","4.65809159458229","2.89219643099219","2.16415798971311","2.48482619743142","2.6222339081286","2.50261822683143","2.04761998550959","2.15571464187769","2.50279269602578","3.386188964139","3.60447228072769","5.12173266991606","6.08566649317953","6.92863609166011","8.36271535075628","9.27348403042737","8.96812765423449","8.17137757085306","8.61129097809521","9.01773742530006","7.8225020241985","8.97781793104207","9.16513896614169","8.51071101308638","9.01062109623164","8.20809268556618","7.27598617614471","","",
"China","CHN","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","23.1752941976736","35.7948551489085","38.9864050937877","39.8542017143315","38.0297979454385","37.5490196078431","37.1790120188489","39.8060416898896","41.6432544005504","37.5191112017124","34.7984383910164","33.631812446579","32.4165491302304","32.9257673608592","33.4264596668671","31.952623786807","32.3596332731045","28.9907692307692","27.6854178198334","30.7032786969509","29.6339383575962","31.3155812068692","32.7857031035218","32.5681223829416","31.5396955614797","27.9343575172623","26.6384965309993","26.3208996403948","25.2376865324238","24.611551959103","26.5843081183771","24.0340673864157","21.3288613754466","19.3074684032255","19.4742827282163","19.596519610246","19.325485548039","17.8952767359584","17.1590347601611","16.0647884668303","14.6762416552997","13.9834613523738","13.3014877128561","12.3489989653686","12.9166481669765","11.6414956027145","10.6257605277639","10.2461639965301","10.169036531863","9.63618203609171","9.32516385425288","9.1776410306017","9.11368784581678","8.94289898597417","8.67425273741323","8.42204051966136","8.12625124854607","7.56614982096347","7.19019403882776","",
"China","CHN","Agriculture, forestry, and fishing, value added (constant LCU)","NV.AGR.TOTL.KN","610305781882.863","618850062858.334","646698315661.012","719775225331.846","812626229456.483","891450973678.955","955635443837.505","973792517218.398","958211837033.02","965877531623.98","1040250101623.07","1060014853567.07","1050474719824.97","1145017444599.1","1191963159817.41","1215802423120.07","1193917979435.06","1167651783855.34","1154568345323.74","1224997014388.49","1207678489208.63","1291961978417.27","1440901294964.03","1559821834532.37","1761871294964.03","1794199208633.09","1853082194244.6","1940829388489.21","1989321258992.81","2050513381294.96","2201761834532.37","2253717410071.94","2357628561151.08","2467312553956.83","2565450863309.35","2691298812949.64","2827537877697.84","2924521618705.04","3024969064748.2","3108097985611.51","3179681223021.58","3263964712230.22","3351711906474.82","3431377122302.16","3641508561151.08","3826239496402.88","4007506726618.71","4148364064748.2","4363113776978.42","4537453597122.3","4730266510791.37","4927697697841.73","5148220251798.56","5343342302158.27","5560401151079.14","5777460000000","5966809208633.09","6202341151079.14","6419423091366.91","",
"China","CHN","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","1.40000000476989","4.49999999580719","11.3000000001762","12.9000000078954","9.69999999571674","7.20000000601999","1.89999999455657","-1.59999999074584","0.799999989010345","7.7000000066306","1.90000000126524","-0.900000005659962","8.99999999903687","4.09999999910455","2.00000000891907","-1.80000000566284","-2.20000000269268","-1.12049146093892","6.10000000000016","-1.41376060320482","6.97896749522045","11.528150134048","8.25320512820478","12.953367875648","1.83486238532082","3.28185328185324","4.73520249221215","2.4985127900061","3.07603017991831","7.37612612612615","2.35972732039862","4.61065573770503","4.65230166503407","3.97753860552186","4.905490549055","5.06220506220501","3.42997141690506","3.43466245558605","2.74809160305347","2.30312035661213","2.6506899055921","2.68836222143601","2.37685153289706","6.12382234185731","5.07292327203555","4.73747736873875","3.51483722270223","5.17673253548578","3.99576607568129","4.24936386768455","4.17378569685138","4.47516401124639","3.79008746355677","4.06222990492668","3.90365448504977","3.2773780975219","3.94736842105274","3.50000000000001","",
"China","CHN","Agriculture, forestry, and fishing, value added (constant 2010 US$)","NV.AGR.TOTL.KD","73237478916.8741","74262803625.2037","77604629785.2242","86373952951.0913","97516192888.6016","106975263594.619","114677482579.872","116856354742.647","114986653077.578","115906546289.562","124831350361.544","127203146019.993","126058317698.613","137403566290.274","143037112506.945","145897854769.842","143271693375.723","140119716117.599","138549686663.409","147001217549.877","144922972249.926","155037099376.356","172910008955.935","187180626682.266","211426821848.363","215306213074.938","222372247094.772","232902023281.191","238721110121.055","246064243514.215","264214252467.121","270448988366.975","282918460166.682","296080680399.705","307857403766.095","322959319612.407","339308182638.689","350946356318.416","363000179058.132","372975756497.898","381565837071.029","391679964197.459","402209740383.877","411769668763.653","436985711736.393","459153661602.539","480905962408.695","497809024181.63","523579265901.024","544500268587.199","567638066259.989","591330062679.432","617793052832.142","641207949878.258","667255290970.98","693302632063.701","716024780676.499","744288916755.836","770339028842.29","",
"China","CHN","Agriculture, forestry, and fishing, value added (current LCU)","NV.AGR.TOTL.CN","34070000000","44110000000","45310000000","49750000000","55900000000","65110000000","70220000000","71420000000","72630000000","73620000000","79330000000","82630000000","82740000000","90750000000","94520000000","97120000000","96710000000","94220000000","101846416290","125897371860","135948094870","154568474040","176169062240","196090192970","229561746900","254173267220","276405154420","320446284590","383117835340","422820106350","501722159980","528884757240","580028379730","688759767980","947179458980","1202048383470","1387833260730","1426522781200","1461872667560","1454897539480","1471735556910","1550250196520","1619022829730","1697024567020","2090432417720","2180672186950","2331700683980","2767410000000","3246410000000","3358380000000","3843080000000","4478140000000","4908450000000","5302810000000","5562630000000","5777460000000","6013920000000","6209950000000","6473400000000","",
"China","CHN","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","13839467056.6252","17917783735.4781","18405231944.1059","20208790316.0289","22706962385.2466","26448127386.4652","28523844341.5387","29011292550.1665","29502802827.1996","29904947599.3176","32224388658.705","33564871232.4316","36853592267.605","45616768875.0377","48194982663.6753","52220668889.1279","49814566807.4585","50715900527.5057","41400982231.7073","54737987765.2174","56645039529.1667","61336696047.619","67240100091.6031","75130342134.0996","81986338178.5714","86453492251.7007","80117436063.7681","71848942733.1839","78830830316.8724","85591114645.749","95931579346.0803","92140201609.7561","91056260554.1601","85866351835.7374","109898181742.026","143945822921.432","166923247062.856","172081688484.644","176573862806.344","175748346819.999","177780193867.172","187293882702.879","195605029567.476","205028943701.824","252565293074.618","266120618838.705","292434931645.22","363773907328.294","467196741836.603","491609333372.369","567638066259.989","693049601485.723","777600874483.152","855871719551.954","905464400820.393","927733440385.388","905097449017.985","918794756465.645","978452524165.819","",
"China","CHN","Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","714.164877466986","750.108620483794","802.524976240906","854.746154482303","921.97996674434","984.623561635268","1019.97893294452","1048.66236996478","1062.51289297344","1075.98960950564","1104.23941111845","1129.15406875739","1170.88654626708","1288.5451041808","1408.48823603586","1541.44804378773","1658.0793458166","1798.20634007155","1943.04867262231","2097.22747792438","2294.86755958709","2475.26600195187","2739.17454262381","3024.80908466598","3236.33505343697","3442.24486440315","3664.7587403148","3830.38317648166","",
"China","CHN","Trade (% of GDP)","NE.TRD.GNFS.ZS","8.73409972110741","7.36022072547269","6.96093615556703","6.86533685812705","6.63310429280904","6.82814302191465","6.72949647905967","6.25348344666146","6.22097356802936","5.45306288859444","4.95240601833575","4.92083519882779","5.75536749725748","8.00014512734925","10.3334865791986","9.55420299391347","8.83691360503246","8.38461538461539","9.65014154062668","11.0865781306023","12.4248485276547","14.8971819799761","19.6929683051809","17.9211027113208","19.0326117398578","20.7128550124155","19.8814799533638","24.857665077842","30.0647705925082","25.1056952042254","24.2731321081918","25.9497241063344","30.1457164555283","36.0560778682802","35.7698149885745","34.2740960269445","33.8147454665978","34.533017359241","32.4246962702613","33.5245667311661","39.4105387873795","38.5273592759292","42.7474036337363","51.8039879999754","59.505524224399","62.2078928661667","64.4788839037683","62.1368014080495","57.50163313538","44.6775697334924","48.9973714528778","50.7409025614204","48.2675181971109","46.7443779067571","45.0650467046719","39.6290068965728","37.2101982584404","38.149688216263","38.2461541085001","",
"China","CHN","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-0.122440650295898","0.381400632962753","1.14438134572363","1.145557958824","0.904823457378052","0.449826989619377","0.25943770847673","0.300969791550552","0.384152284846052","0.642136377535419","0.0307057946220994","0.65529732589849","0.740479548660085","0.482548436252813","-0.473883368108357","-0.144760651422931","0.184032657431573","0.212307692307693","-0.538233246491291","-0.760891415914635","-0.601624244496966","-0.00202600054127242","2.34629042965759","1.11449835403503","0.0207735044418053","-4.03925155859076","-2.457124179653","0.106603959696367","-1.30012895457524","-1.41703643604183","2.95628823104991","3.02603218658778","1.17072289709367","-2.65148876764178","1.30368215161015","1.62794012874709","2.03184563765628","4.45331156018506","4.25994689476029","2.80082558551659","2.37635084555929","2.09693221372424","2.54208771416371","2.1575250683693","2.61715094098712","5.45182226618907","7.59116720075849","8.67623434273917","7.59271299538555","4.31484204072568","3.65358738598265","2.39547400808541","2.71752184670801","2.45413341873492","2.12243342680255","3.25754022716562","2.29381145292387","1.77622472316917","0.783526501928842","",
"China","CHN","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","-180000000","470000000","1330000000","1430000000","1330000000","780000000","489999999.999999","540000000","670000000","1260000000","70000000","1610000000","1890000000","1330000000","-1340000000","-440000000","550000000","690000000.000002","-1980000000","-3120000000","-2760000000","-10000000","12607440000","6710310000","151200000","-36752940000","-25495500000.0005","1297860000","-19736460000","-24344320000","55793640000","66589740000","31837260000","-94587169600","63407775900","99857670599.9999","145914210000","354995929156","362928335873.87","253655020811.16","238300793707.62","232472454029.65","309416370052.3","296491485281.69","423560129406.739","1021229366895.19","1665794152613","2343384088969.41","2423932623126.66","1503798823897.02","1505713876000","1168848066600","1463602916200","1455210805200","1361075381400","2234649467300","1697559938900","1457844079307.4","705416353188.305","",
"China","CHN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-73117231.294175","190917215.045901","540255097.895849","580875781.948168","540255097.895848","316841335.608092","199041351.856365","219351693.882525","272158583.15054","511820619.059225","28434478.8366236","653993013.242343","841833325.909759","668543279.380719","-683255149.908219","-236584578.986988","283300710.827238","371407040.58564","-804878048.780488","-1356521739.13044","-1150000000","-3968253.96825397","4812000000","2571000000","54000000","-12501000000","-7390000000.00014","291000000","-4061000000.00001","-4928000000","10668000000","11601000000","4998000000","-11792000000","7357000000","11958000000","17550000000","42823220000","43836689480.0003","30640955366.5801","28785851578.52","28086220298.1298","37382671264.0208","35821129066.291","51174382539.9598","124626797517.2","208918924500.59","308036028783.36","348832533153.922","220130401366.78","222399875337.873","180894229915.654","231865233940.085","234870526033.765","221550832014.845","358835723372.14","255483473384.002","215695697358.614","106623476282.161","",
"China","CHN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","4.42827018570165","3.48941004625497","2.9082774049217","2.85988944965153","2.86414041771549","3.18915801614764","3.23502938529147","2.97625682755546","2.91841064159165","2.40546325552951","2.46085011185682","2.13276893646465","2.5074439742987","3.75879834554822","5.4036849736535","4.8494818226682","4.32644047380044","4.08615384615385","5.09418739355899","5.92373477325849","6.51323638607585","7.4496039902587","8.67333893776168","8.40330217864287","9.50591911770801","12.3760532855031","11.1693020665084","12.3755305590728","15.6824497735417","13.2613658201336","10.6584219385709","11.4618459598733","14.4874967792173","19.353783317961","17.2330664184822","16.3230779490987","15.8914499144708","15.039852899528","14.0823746877505","15.3618705728248","18.5170939709101","18.2152135311025","20.1026579597863","24.823231465803","28.4441866417059","28.3780352999888","28.4438583515049","26.7302835326552","24.9544600699972","20.1813638463834","22.6718920334476","24.1727142766675","22.7749981752015","22.1451222440111","21.4713066389347","18.1857333347036","17.4581934027583","18.1867317465469","18.7313138032856","",
"China","CHN","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Imports of goods and services (constant 2010 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1380075369555.26","","","","","","","","","",
"China","CHN","Imports of goods and services (current LCU)","NE.IMP.GNFS.CN","6510000000","4300000000","3380000000","3570000000","4210000000","5530000000","6110000000","5340000000","5090000000","4720000000","5610000000","5240000000","6400000000","10360000000","15280000000","14740000000","12930000000","13280000000","18740000000","24290000000","29880000000","36770000000","46604886963.3978","50595644612.8557","69188854226.492","112609065625.413","115894403382.122","150667068438.6","238065648463.8","227826839840.6","201154999151.6","252225123635.8","393980678821.73","690411970602.375","838172412028.003","1001255827678.2","1141222697753.4","1198902543036","1199755052548.65","1391238219187.26","1856896761971.16","2019395459011.42","2446843757461.1","3411258981268.7","4603411742956.74","5315742445029.28","6241676894556.49","7219643758986.96","7966576623262.24","7033562510604.68","9343524274500","11794839038700","12266158517200","13131242550200","13769132404200","12475283948900","12920124576200","14926838283924.9","16863979764579.2","",
"China","CHN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","2644406531.806","1746689414.24974","1372979120.9684","1450158420.6678","1710130798.60265","2246323828.09327","2481923795.59672","2169144528.39386","2067592818.26306","1917296287.26948","2278820375.33512","2128523844.34154","2850652532.18119","5207600281.49191","7791148276.56537","7925583396.06409","6660142165.44761","7148239853.59027","7617886178.86179","10560869565.2174","12450000000","14591269841.2698","17788124795.19","19385304449.37","24710305080.89","38302403273.95","33592580690.4701","33781853910","48984701330","46118793490","38461758920","43941659170","61849400129","86072328750","97250445198","119900826000","137261877000","144623820000","144913704696","168058444268.42","224306238158.48","243973790217.76","295619639659.43","412137124715.32","556182551584.76","648712207879.78","782812463259.9","949016596646.331","1146484468067.73","1029593130340","1380075369555.26","1825402621481.08","1943215391727.26","2119378054520.8","2241288603086.24","2003257157591.33","1944484096049.36","2208504214346.47","2548985628592.98","",
"China","CHN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","39.1129855111897","22.2835348535259","15.324384787472","21.2529039493711","23.8315531668821","26.6493656286044","30.1688992428655","23.7264519005685","24.7806891806662","24.7630210987667","32.6753520200026","33.3346900565754","30.9943582510578","32.7806400116102","33.1046433497189","34.9498272742227","33.1292243860001","33.7876923076923","38.4007689524622","37.0670055599969","35.3809772050586","33.6891433971173","32.7471620509667","32.6912343367883","35.1748457345148","39.8907023667969","38.5679478014419","38.1509302459858","39.9217887041399","37.9042173964078","34.7337642931763","35.8658255966815","39.8372218125649","44.2429289460642","40.948505248145","39.6846386630877","38.3723553413091","36.3371557299697","35.6786862720729","34.9647798108235","34.4296525400262","36.4222547149181","37.0775418127061","40.631549518575","42.8944901278723","41.3912114020241","40.9332726928269","41.484638911698","43.3030951429092","46.5164153623475","47.7175093535537","47.8188146522668","47.3912920934494","47.5700594610762","47.205154140013","45.6033461279264","44.4743957837924","44.3439650575087","","",
"China","CHN","Gross capital formation (constant LCU)","NE.GDI.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2874137337800","3265997020100","3441287393000","3751360834700","3997834895800","4301207196600","5224799219500","5906057594000","7343252002600","8745392889000","9680390963800","11187116537400","13140521860000","14966619163500","18136572906200","21144253879400","23223278278800","24985641905600","27377248122100","29433328397800","31283571660000","33273347388200","34901783027600","","",
"China","CHN","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6339929601258","5.36713205251587","9.01039077209091","6.5702573535481","7.58841494726843","21.4728558910177","13.0389388353414","24.33424303312","19.0942771118783","10.6913215525862","15.5647181940732","17.4612047355502","13.8966878405239","21.1801590464115","16.5835132621545","9.83257395251724","7.58878055734628","9.57192224852936","7.51017876789541","6.28621825297304","6.36044934327043","4.89411426028481","","",
"China","CHN","Gross capital formation (constant 2010 US$)","NE.GDI.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","394828014126.556","448658837777.175","472738950065.959","515334576798.782","549193384726.28","590868457622.258","717744790032.965","811331094199.213","1008762374464.92","1201378257645.62","1329821470233.37","1536804434559.47","1805149003262.92","2056004925302.69","2491470038483.85","2904643302738.43","3190244503537.03","3432345158153.25","3760886567992.85","4043335872506.87","4297508790153.41","4570849659773.71","4794552264788.87","","",
"China","CHN","Gross capital formation (current LCU)","NE.GDI.TOTL.CN","57500000000","27460000000","17810000000","26530000000","35030000000","46210000000","56980000000","42570000000","43220000000","48590000000","74490000000","81900000000","79110000000","90350000000","93610000000","106230000000","99010000000","109810000000","141265005500","151991539040","162313101540","166283980240","175961967670","196831440700","256020195820","362963427600","400186983350","464472112200","606028181370","651184665530","655525777380","789250032420","1083354559540","1578288196010","1991630890250","2434251423330","2755658112850","2896617985720","3039663769240","3166563457730","3452610351160","4037884906080","4512982905440","5583670216710","6942051184310","7753356318540","8982334928970","11204681538330","13824279287660","16211794094330","19665306552530","23332721985190","25524002095690","28207294682230","30271749570000","31283571660000","32913756923270","36395500000000","","",
"China","CHN","Gross capital formation (current US$)","NE.GDI.TOTL.CD","23356893330.0837","11154439840.7669","7234543829.71809","10776667479.0803","14229425623.5275","18770818100.5768","23145665773.0116","17292225201.0724","17556259647.4125","19737590381.022","30258347550.5728","33268340238.8496","35236737784.5085","45415703227.1036","47730981032.0212","57119045058.6085","50999278870.9179","59107546560.4478","57424798983.7398","66083277843.4783","67630458975","65985706444.4444","67161056362.5954","75414345095.7854","91435784221.4286","123456948163.265","115996227057.971","104141729192.825","124697156660.494","131818758204.453","125339536783.939","137500005648.084","170071359425.432","196762145289.417","231082517113.95","291502679216.114","331439959689.447","349419525889.648","367149058380.742","382513735637.752","417062518259.567","487838120365.829","545243796718.618","674600726919.174","838736128009.617","946188975085.12","1126537603653.4","1472846735238.91","1989477065877.07","2373129094231.05","2904643302738.43","3611037991981.74","4043534384565.06","4552647710098.78","4927523776736.01","5023455906864.71","4953534039170.74","5384905604545.19","","",
"China","CHN","Changes in inventories (constant LCU)","NE.GDI.STKB.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Changes in inventories (current LCU)","NE.GDI.STKB.CN","10200000000","4700000000","300000000","5000000000","6000000000","11200000000","16300000000","10200000000","13200000000","7900000000","19900000000","21600000000","16900000000","23900000000","18800000000","18200000000","12500000000","18700000000","30400000000","32580000000","27730000000","28090000000","20100000000","22570000000","36810000000","78550000000","70220000000","82330000000","121830000000","199330000000","191920000000","209770000000","237260000000","220850000000","272840000000","398510000000","423680000000","360300000000","164520000000","142420000000","99840000000","231490000000","133290000000","187230000000","375070000000","172395951470","260001807000","699463987200","1024088425000","538343094820","1082575440890","1365627280410","1063928939700","1114879849810","1266441483000","1133271509000","1105395401550","1458600000000","","",
"China","CHN","Changes in inventories (current US$)","NE.GDI.STKB.CD","4143309773.33658","1909172150.45901","121862052.156958","2031034202.61597","2437241043.13917","4549516613.85978","6621171500.52807","4143309773.33658","5361930294.90617","3209034040.13324","8083516126.41157","8774067755.301","7527504342.79097","12013672464.0595","9585967774.83174","9785998494.46177","6438652518.80086","10065669070.9441","12357723577.2358","14165217391.3043","11554166666.6667","11146825396.8254","7671755725.19084","8647509578.54406","13146428571.4286","26717687074.8299","20353623188.4058","18459641255.6054","25067901234.5679","40350202429.1498","36695984703.6329","36545296167.2474","37246467817.8964","27532943537.8305","31656746377.0638","47721747877.4235","50958600947.7761","43463050978.3107","19871725187.5204","17204015317.1545","12060301507.5377","27967524857.74","16103660746.6473","22620514679.2316","45315822540.1121","21038520858.4016","32608649635.0365","91944000946.4344","147378419704.405","78804212140.996","159900660368.078","211348337136.888","168548538520.032","179941226283.934","206146674968.259","181978564271.377","166362465430.055","215807539799.965","","",
"China","CHN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","32.1746819944222","18.4695285238984","15.0662536568577","17.2474565408956","19.7496428328458","20.1903114186851","21.5386244506804","18.0414669490581","17.2123158075798","20.7369279380287","23.9461332631487","24.5431234482478","24.3692211252155","24.1092808939845","26.4561304240195","28.9620003290015","28.946663989828","28.0338461538462","30.13698577401","29.1215432745806","29.336397386254","27.9981078766831","29.006478959386","28.942640329869","30.1174866174324","31.2578362633694","31.8005080612826","31.3884874541578","31.8963013302187","26.3015982722665","24.5646690826273","26.3332643976061","31.1126734511656","38.0520121778593","35.3388361942062","33.1878876693087","32.4726396127162","31.8173062800072","33.7475985231969","33.3921967859985","33.4340416369767","34.3341843661915","35.9824644211524","39.269104259255","40.576956594178","40.4708774229079","39.7484220998432","38.8949168529055","40.095246287956","44.9717503573276","45.0906596988785","45.020055131305","45.4158586579338","45.6898755815201","45.2302909054164","43.9513297586608","42.980740936042","42.5668193270507","","",
"China","CHN","Gross fixed capital formation (constant LCU)","NE.GDI.FTOT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
